#TYPE Microsoft.Powershell.Utility.FileHash
"Algorithm","Hash","Path"
"SHA256","DFA3BC241BFFAB98FB973286C03391CFDA4801686793FD1FF433C40F63F86B25","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-en_US_x64\media.sql"
"SHA256","9AA6853247DB3437640D03D3A14330DCB84DA1DB3611842D03A40AE10432811D","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-en_US_x64\Media_db.db"
"SHA256","E872283BD10493F7BEA3AD301C0F4F800EEFD9B98E1CA0AB58FA83FF2170E377","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-ja_JP\AdobePhotoshop13-ja_JP.boot.xml"
"SHA256","C5F620FEC39F8681761AFC9DC60C389D37433E16FCEEFC5213EBDAF1407611EE","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-ja_JP\AdobePhotoshop13-ja_JP.proxy.xml"
"SHA256","2F95056B5155AD1D1F798C8A0AAD5B37400391DB4FB12D601A8BD785975D1383","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-ja_JP\Assets1_1.sig"
"SHA256","97662F685D4382A9AD59F8A81FD0531B472A41A323DD804281B3E6FA674C6770","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-ja_JP\Assets1_1.zip"
"SHA256","8E7FC936C2ED5579D6373591DAAEF3A556CBC8139524FA5EE07B39513C3C555F","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-ja_JP\Install.db"
"SHA256","84DAC371F896B3D0C82AC27F2BC39CE5BCB166353B62C41205530348C37095DB","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-ja_JP\Install.sig"
"SHA256","2D80775C1F17534510F3061FA6FB34F0C6E374496E147821A2ABDC829335CC11","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-ja_JP\media.sql"
"SHA256","D220C5740C02B017F8852070D6F89354102CD0FFE2724AC3AD5B31962FAEB016","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-ja_JP\Media_db.db"
"SHA256","1AC78E78F14CF30FCF62E31F6F1CE0F8DE66E15965253978C2B1A5ABFD615DB6","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-ja_JP_x64\AdobePhotoshop13-ja_JP_x64.boot.xml"
"SHA256","EC6561A510CF51B4DFF35A6DB2804263BB48F7B7E31307C85E22C2830212A944","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-ja_JP_x64\AdobePhotoshop13-ja_JP_x64.proxy.xml"
"SHA256","DB02DA16C64B5F8ADBBC7A0B8CA14B90AA6A8D29D1AF64C6E6B2B99EA4CD2406","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-ja_JP_x64\Assets1_1.sig"
"SHA256","97662F685D4382A9AD59F8A81FD0531B472A41A323DD804281B3E6FA674C6770","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-ja_JP_x64\Assets1_1.zip"
"SHA256","8625846D7947DB417BD1A4F20EF5F28AB1EE9CFDDEAB95A7E3905D60D9FA8EF9","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-ja_JP_x64\Install.db"
"SHA256","57ED2B953EA62AAAAE67A29B582B56FD945F20580EA7CD28820096D133A578A6","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-ja_JP_x64\Install.sig"
"SHA256","B6B06A495E8F57B10EEDE60F8C9848C863C49C12182E2BB2061257FDB3A205DE","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-ja_JP_x64\media.sql"
"SHA256","938BFA809C50FBE4C3ABBD32F9F1D5FE931A70CE7E05CDDDB79AFA7AF25BBA6E","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-ja_JP_x64\Media_db.db"
"SHA256","3BF93154764493C4E6362FD47FFEB6E5C0665918F546D7C4E9647F998C22D6C3","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-Support\AdobePhotoshop13-Support.boot.xml"
"SHA256","3ACED4E4982D89C06B6A11B4A2532D9C3E8E0A8EB565DAD19CF6BF22F70CEF6D","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-Support\AdobePhotoshop13-Support.proxy.xml"
"SHA256","155CFA5DFDDC5F35D96D680A159E5DBDC67293DA0D162663A682A7A73A0C2C45","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-Support\Assets2_1.sig"
"SHA256","4A342F7FC811B1327798AEDAB8F0AF2EDBCF22369B712861C7B2266DE800BF1C","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-Support\Assets2_1.zip"
"SHA256","C130400BB47148E2C006A67C7D7ED809DF21727DAD11B79EE1426708200FC1C2","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-Support\Install.db"
"SHA256","694D371A21A90CD0321DE136341C164AB2696FF5A9CB61B4795FB92AF41906A3","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-Support\Install.sig"
"SHA256","B3AF3A68640AE963ACB9CA2C47B9E4A7E68FE591DD9AF8F6B3EF2D572EC9FD19","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-Support\media.sql"
"SHA256","132B3E3DFEA28339D8BF5E135AB09BCC4E0B34D45299AA4F7BFE2DCD3DA4320B","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobePhotoshop13-Support\Media_db.db"
"SHA256","EF87F40E6125EC7A7BF7FB2CB8809FC8018128B96308C8458087E699D940A694","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeSuiteSharedConfiguration3-mul\AdobeSuiteSharedConfiguration3-mul.boot.xml"
"SHA256","C47F744E435631A7F67B1E5AA99D72AF3A1DAC4BA1C082E8E3F509139DB62D14","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeSuiteSharedConfiguration3-mul\AdobeSuiteSharedConfiguration3-mul.proxy.xml"
"SHA256","B9D0A00B1219512F245575546A0D077AA418F1A3E4A5CB5734A87D2A06AEC7BF","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeSuiteSharedConfiguration3-mul\Assets2_1.sig"
"SHA256","C06C9E6220803D5AD75B24D354D146377A9AE8879435026FCC606E935731402B","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeSuiteSharedConfiguration3-mul\Assets2_1.zip"
"SHA256","8240317F4919A823FC51845F9667CEAB46F1731B77D0B8300B1CF3C7F343450B","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeSuiteSharedConfiguration3-mul\Install.db"
"SHA256","53146A1500A71CA80E4B621E59ABD833AAF9A34D9F6EB050880065FC24C70535","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeSuiteSharedConfiguration3-mul\Install.sig"
"SHA256","C5E9607BFD385007AFBC38729CEDBBE8284304AE587D25B8181A543C06C2BCEA","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeSuiteSharedConfiguration3-mul\media.sql"
"SHA256","6C98F5A67CC229D4C8A658A2BF9D24CBBF1E8F3E63063A6D0F403A2FCEC7D187","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeSuiteSharedConfiguration3-mul\Media_db.db"
"SHA256","BDBCF55EB15B5CA92735766BF2FB571A11F1923DBB989BFD0F4B3F3835E15048","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeSuiteSharedConfiguration3-mul\version.txt"
"SHA256","25818C383BC3BBC7EB91661956F04749CDD700EFB0EF41E6F65CA977A3B1C494","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeToolhints-mul\AdobeToolhints-mul.boot.xml"
"SHA256","B29C0D8F82FAEC305B029F3203852EC11116E1635A99F67A296224A23370A08E","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeToolhints-mul\AdobeToolhints-mul.proxy.xml"
"SHA256","340515AF186952B56C90F2801AE4433EABFE7AD141F1B087DB240CC274E20F21","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeToolhints-mul\Assets2_1.sig"
"SHA256","67CD99FC51BEC68D668473490F16BF15FEF76EF4FC8976E91517300AF011EE10","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeToolhints-mul\Assets2_1.zip"
"SHA256","0C15B4575B4751DCBA62EE057D8EC31BD5B8D0BDA984C571E32A19C876560078","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeToolhints-mul\Install.db"
"SHA256","98E68E8F1BC0D2FC45F84F66CB2C9380A896D89C9AC273550CA320984D122BB9","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeToolhints-mul\Install.sig"
"SHA256","370ED07D0A754E12EFDCD993321568E321C8C858B7FD43E6549BD27BD84BB499","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeToolhints-mul\media.sql"
"SHA256","4F18F5D62A4F6FBD402FD9CFEFA0988DB59C902839B244B809DAA8DA817E34FB","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeToolhints-mul\Media_db.db"
"SHA256","99788190962FE2683BAE36AD32C33F1C6E383882E8CF133DB13A8F189FC29A15","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeTypeSupport11-mul\AdobeTypeSupport11-mul.boot.xml"
"SHA256","2CF77B4E7CB7913032AEB56085470A4D772EE87B9FEE9940F1DDABB5F2861115","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeTypeSupport11-mul\AdobeTypeSupport11-mul.proxy.xml"
"SHA256","17C4A5BE6F278334290CEEA359112DA2D4059A877A98708294329D07D03CEB9A","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeTypeSupport11-mul\Assets2_1.sig"
"SHA256","9000B90438CA00CAE3553246AA52889FD1FBE58BC003058E77F0FC30310E2B92","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeTypeSupport11-mul\Assets2_1.zip"
"SHA256","26D1B592EF047C1B143246EBA65E09C1544B210DB65017E2A5CFE8BF372502D2","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeTypeSupport11-mul\Install.db"
"SHA256","08A717E9E5BA6CF8814862595EB127C3C0929334FD2B529DC84D5A7E48563DE1","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeTypeSupport11-mul\Install.sig"
"SHA256","F9D76B6D64E8CE18A6AAA6D01C2225A53F5BA60D6044D0128E0C3547360FDD73","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeTypeSupport11-mul\media.sql"
"SHA256","11B6F409CD7FA5B10ACB4810F24ED71582CA69D17821CE05AD6928C5914A735C","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeTypeSupport11-mul\Media_db.db"
"SHA256","E48EAC32D0E6DA9F677C741480F90987DE236D364E373445DF491EBAF1042C2D","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeTypeSupport11_x64-mul\AdobeTypeSupport11_x64-mul.boot.xml"
"SHA256","29A7B4082F0FD22772BE5A14ACC9AA3C03D2B38D1FC6DBE57661BB1681A872CE","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeTypeSupport11_x64-mul\AdobeTypeSupport11_x64-mul.proxy.xml"
"SHA256","A839DD60529D376BAACD2343569DB590EE441640250DC449004D855562CAA580","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeTypeSupport11_x64-mul\Assets2_1.sig"
"SHA256","AE402F390BCDD512CF7E9333133A398EABC0551FD35A1CC489EFD1841A4A43C7","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeTypeSupport11_x64-mul\Assets2_1.zip"
"SHA256","C0CA8478AB73D6CA06BB8F33AB5B2D1E307EB9FD692D8E6FDBF54F028A392250","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeTypeSupport11_x64-mul\Install.db"
"SHA256","2CE4A0303D46C958B964E8D4EFA2CFB3B4D565E02851DDFEAF537EEE88233380","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeTypeSupport11_x64-mul\Install.sig"
"SHA256","457E648C06350CF0E1A5385275BA6B192783772CE484D6B069FB69DEFFC706AB","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeTypeSupport11_x64-mul\media.sql"
"SHA256","0DD2A230B877D10B58FC56B78C086623FDEE316F44BF4C8570E767157FEBB84E","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeTypeSupport11_x64-mul\Media_db.db"
"SHA256","B16A1010B9B23F0319438BAEADFE7C447065321DAAD607ADAD8938A976C82262","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeVideoProfilesCS4_0-mul\AdobeVideoProfilesCS4_0-mul.boot.xml"
"SHA256","28CEAFF96C066740593A088B0201D4E5D861980A7BFBF86282DD325829ABBF79","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeVideoProfilesCS4_0-mul\AdobeVideoProfilesCS4_0-mul.proxy.xml"
"SHA256","138A6A28E4E92BFCBECE31F480F32309EF2BDE67054CCB774B1173F79A980922","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeVideoProfilesCS4_0-mul\Assets2_1.sig"
"SHA256","0C1044AAB736EE846495A718446C0297762A611F8D8D2B40DBEA1E378824994E","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeVideoProfilesCS4_0-mul\Assets2_1.zip"
"SHA256","5A8C20E810E970700A5F82D8AD3C548A9F817E6F3D56B1C61B5E443006D7041B","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeVideoProfilesCS4_0-mul\Install.db"
"SHA256","674538FCC020CCE8EAFD51C84C2BA141B9012E3EDD727F492AF66D9F97E95854","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeVideoProfilesCS4_0-mul\Install.sig"
"SHA256","C2176A671827660EFC6B5613F96401E993B31802108C511DCF2E8B40F2BA0692","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeVideoProfilesCS4_0-mul\media.sql"
"SHA256","4A013D5312A0B2D408F82608ED6D171F28B88C735A36D8561DF233656D7F22BA","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeVideoProfilesCS4_0-mul\Media_db.db"
"SHA256","88719859C757064D37AD9BD592D0075D519460F7649FECB25879D37DB2C4C81A","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeWinSoftLinguisticsPluginAll\AdobeWinSoftLinguisticsPluginAll.boot.xml"
"SHA256","39CB2C596C7DCDEB0EC0A4D57FDCB466BCE716BD8EF7191E375B5F571B8B77DF","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeWinSoftLinguisticsPluginAll\AdobeWinSoftLinguisticsPluginAll.proxy.xml"
"SHA256","362C5BD9C812BD55EA05E6F7CE65564E5112363613087B29B5F0AE30362A381F","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeWinSoftLinguisticsPluginAll\Assets2_1.sig"
"SHA256","341061299570537C909788AFEFEE16847A884389EBC000734901AB6430DDB7A2","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeWinSoftLinguisticsPluginAll\Assets2_1.zip"
"SHA256","72DBFFCA9B63BCB9A9A41E577BCFC44BC4B0D23BC0E97740FFFDF6B903CA6CE4","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeWinSoftLinguisticsPluginAll\Install.db"
"SHA256","C1494127E6C9FDABA622AD56B1E38437EFBC7A1F18EC22420C91031008454237","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeWinSoftLinguisticsPluginAll\Install.sig"
"SHA256","853E5E87B68E1092A4F94BE4DEEFE58767AA86BE7FF4DDD07AAABC5BDD4813D1","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeWinSoftLinguisticsPluginAll\media.sql"
"SHA256","BBEE8ED7467A1D8F43AA48D8C9058E15DB98A05CC77E955D9AC27C773A3CA87A","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeWinSoftLinguisticsPluginAll\Media_db.db"
"SHA256","CAB91F22F5FD21A9DB9B1D1F1BDECFE605355686FA0E23C446881EA93D7FFA22","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeWinSoftLinguisticsPluginAll_x64\AdobeWinSoftLinguisticsPluginAll_x64.boot.xml"
"SHA256","80D5C2F6B7F3C7D2DF48F0A1B08C64EEEC30EBC8D31909A5BA7B93151937502B","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeWinSoftLinguisticsPluginAll_x64\AdobeWinSoftLinguisticsPluginAll_x64.proxy.xml"
"SHA256","B277760FA438D14C7F47F2DF602ADBCFEB8082D40D4FEDFAE5DCEC649DF3D543","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeWinSoftLinguisticsPluginAll_x64\Assets2_1.sig"
"SHA256","B79D2C1353819A16CB1B4A9371EF32ADC256AB6AF6FE431EFD29B3DCF84C2E68","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeWinSoftLinguisticsPluginAll_x64\Assets2_1.zip"
"SHA256","3F634A14D31043AD4AFE5BC3BF8BE64F154BE002F3FCF2448FE1464FDF706919","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeWinSoftLinguisticsPluginAll_x64\Install.db"
"SHA256","E2E7E46FEF63FB8DEE92C8D61FEC43B12C3BFDB7EA1DA6C99572549FC6E1C6AC","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeWinSoftLinguisticsPluginAll_x64\Install.sig"
"SHA256","A496F57F79BA0E5F95182C5699660EE2E71BAD2E56CED5D5D4BFEBBDBB29A77C","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeWinSoftLinguisticsPluginAll_x64\media.sql"
"SHA256","5A7EEB2629BE355452D74FFD23A8DC0E2056057200FFF6235404D38143545597","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeWinSoftLinguisticsPluginAll_x64\Media_db.db"
"SHA256","BC269CDA0C2402B26A3FA02D028C31148A4E09AFD866ED5513718F492FD4643D","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeXMPPanelsAll\AdobeXMPPanelsAll.boot.xml"
"SHA256","44EC3841CDA4E5D98CBA491B3414AE314990464608DD7B4676C102F650CB7CE8","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeXMPPanelsAll\AdobeXMPPanelsAll.proxy.xml"
"SHA256","F10D5B7683074AECA0733AFCA083D0AA69EB7AC7EC3F3718C27B9E5F93256F7A","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeXMPPanelsAll\Assets2_1.sig"
"SHA256","DD0A3604A35747ACF38567D182F78570D9E49A7E786A3D7307739C2FEC1C7A1B","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeXMPPanelsAll\Assets2_1.zip"
"SHA256","A4CACE503E39732CEFB7F84BF30A69DBEA1955168245538605C26271B8F22BE8","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeXMPPanelsAll\Install.db"
"SHA256","FBA4E25AE088AD16E2FA70787961E0D95889B65A0CE10F83039DEC12A61F14D3","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeXMPPanelsAll\Install.sig"
"SHA256","972C3A9C33DA9A2B62396458856B522D99A5739BE0C7FE3113781E572CD8D16A","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeXMPPanelsAll\media.sql"
"SHA256","F7B9E91A4F98FA91EA6203402725E4221180CA54EDECF4777654F4E347210C87","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AdobeXMPPanelsAll\Media_db.db"
"SHA256","C8F37C5F6ACBC1E4954BB4CA6DD8FB67984FC4F604FF986BE596BA2AFA54E640","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AIRforIOS_Flash12.0-mul\AIRforIOS_Flash12.0-mul.boot.xml"
"SHA256","EE18CFAC3B61E105E67DDD4B42C9F72AD6D66F3473DA4A0E8FEB2189BA53322C","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AIRforIOS_Flash12.0-mul\AIRforIOS_Flash12.0-mul.proxy.xml"
"SHA256","E9997E2E635307618F7ECB9CB451D3DC5F5EC585811BF34E7997CD9C5016B2E5","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AIRforIOS_Flash12.0-mul\Assets1_1.sig"
"SHA256","B632616B40B6E3078D99E886302A0274AB3EF46656C5A6CDDC9247082FECA351","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AIRforIOS_Flash12.0-mul\Assets1_1.zip"
"SHA256","FD8524ED9F033C4A53247CA0141DE4EC53DD64424F7B1D95BC1B1F2CF70F8B6B","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AIRforIOS_Flash12.0-mul\Assets2_1.sig"
"SHA256","B6DFFAFC52ACEE3073DBD900012334EF6F842B39F7F581739E963ED2F683EC31","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AIRforIOS_Flash12.0-mul\Assets2_1.zip"
"SHA256","E4E3D7F7FEE8A53D28409C97A60369F13F1235203E028FBE4F5E1A4501A13733","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AIRforIOS_Flash12.0-mul\Install.db"
"SHA256","A7F36D39FFCD10D03278542389BF7AA39C45435E2D551E42F43C56C2E174B8CE","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AIRforIOS_Flash12.0-mul\Install.sig"
"SHA256","47783AB0151D7D10B4B4C359C17FB9D08331E793663B039DDBF74672A9A0331E","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AIRforIOS_Flash12.0-mul\media.sql"
"SHA256","5A006EB0E99D46CED9FB3ED01878AEA98E74C73B00E7D307051222AAC1EF8826","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AIRforIOS_Flash12.0-mul\Media_db.db"
"SHA256","4D4E9DDC4E3DB85BE671D3FA64B6276B469FEB64208B01F484D8E834F54C2493","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AMECore6All\AMECore6All.boot.xml"
"SHA256","75A9884031D339325BD882AC4A18E795A08EE7BC4E7CACFBDB91709F7BFE331F","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AMECore6All\AMECore6All.proxy.xml"
"SHA256","E69A74355EA9112F950110E091CBC44D9EF3B16AB6F6E3D426D018EE438A7D82","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AMECore6All\Assets1_1.sig"
"SHA256","3D4AAE9F2704EBECB8DCA5B4273AFD4F5460C7F79081FDD4FDAD0F9CD47EF4EA","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AMECore6All\Assets1_1.zip"
"SHA256","C6A9B32614722572DB7A3026E550511B3540B36085A2D0D559B6F6170348AC1B","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AMECore6All\Assets2_1.sig"
"SHA256","43E8B142DAEE72B597B7C6080A966C8D94A85E5AE189B33A863DF875CF5148EF","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AMECore6All\Assets2_1.zip"
"SHA256","294065FF94C8AD34B54750E2705E196AA627A388E35EE01A8EA1A9BFE749F938","C:\Users\rgaines\Desktop\CS6\DesignWebPremium_CS6_LS16\Adobe CS6\payloads\AMECore6All\Install.db"
